time,total_energy
0,0.319045881093E+03
0.1,0.319027693467E+03
0.2,0.319009073961E+03
0.3,0.318989974636E+03
0.4,0.318970376231E+03
0.5,0.318950261137E+03
0.6,0.318929611646E+03
0.7,0.318908409544E+03
0.8,0.318886635964E+03
0.9,0.318864271299E+03
1,0.318841295146E+03
2,0.318572746250E+03
3,0.318212721391E+03
4,0.317718632820E+03
5,0.317023367912E+03
6,0.316020440705E+03
7,0.314541967382E+03
8,0.312330015191E+03
9,0.309008786721E+03
10,0.304078240614E+03
20,0.206011698037E+03
30,0.191598684698E+03
40,0.177543888850E+03
50,0.164084467790E+03
60,0.152686233708E+03
70,0.143611645261E+03
80,0.137113296594E+03
90,0.132156272986E+03
100,0.128069111035E+03
200,0.109342084727E+03
300,0.101364427116E+03
400,0.955538516421E+02
500,0.905826465101E+02
600,0.852331461476E+02
700,0.805591646676E+02
800,0.768681001175E+02
900,0.746530410623E+02
1000,0.727676712834E+02
2000,0.598352698370E+02
3000,0.517762076792E+02
4000,0.492331289680E+02
5000,0.472556082403E+02
6000,0.453715382854E+02
7000,0.421045866628E+02
8000,0.404965548362E+02
9000,0.395729867348E+02
10000,0.386321740256E+02
20000,0.260041418640E+02
30000,0.253392766018E+02
40000,0.246971602311E+02
50000,0.240666517573E+02
60000,0.234350651464E+02
70000,0.227658266183E+02
80000,0.220001240703E+02
90000,0.210056310413E+02
100000,0.186972566058E+02
