time,solid_fraction
0,0.629340277778E-04
15,0.246129794305E-03
30,0.368431926345E-03
45,0.483266373217E-03
60,0.595101336783E-03
75,0.705362281515E-03
90,0.814738248128E-03
105,0.923636299982E-03
120,0.103233428980E-02
135,0.114104424620E-02
150,0.124994095753E-02
165,0.135917485144E-02
180,0.146889040098E-02
195,0.157921766261E-02
210,0.169028243502E-02
225,0.180220612405E-02
240,0.191509796573E-02
255,0.202905724464E-02
270,0.214417710171E-02
285,0.226052495577E-02
300,0.237816044644E-02
315,0.249712395387E-02
330,0.261743557362E-02
345,0.273910812841E-02
360,0.286213704810E-02
375,0.298650480785E-02
390,0.311218978695E-02
405,0.323916136282E-02
420,0.336739402153E-02
435,0.349682398809E-02
450,0.362748599314E-02
465,0.375920275913E-02
480,0.389215324131E-02
495,0.402605605076E-02
510,0.416106694425E-02
525,0.429707704393E-02
540,0.443406934253E-02
555,0.457196809374E-02
570,0.471081856488E-02
585,0.485062923190E-02
600,0.499120733634E-02
615,0.513270072919E-02
630,0.527502812629E-02
645,0.541821585169E-02
660,0.556216176035E-02
675,0.570687449966E-02
690,0.585243497704E-02
705,0.599874086660E-02
720,0.614582716182E-02
735,0.629357038523E-02
750,0.644212744475E-02
765,0.659138581063E-02
780,0.674142312388E-02
795,0.689207676289E-02
810,0.704347395410E-02
825,0.719552975378E-02
840,0.734835605674E-02
855,0.750180075258E-02
870,0.765593548070E-02
885,0.781068611216E-02
900,0.796613317750E-02
915,0.812226548707E-02
930,0.827901642852E-02
945,0.843641784754E-02
960,0.859438177334E-02
975,0.875304615140E-02
990,0.891231091779E-02
1005,0.907222441011E-02
1020,0.923273147155E-02
1035,0.939377329900E-02
1050,0.955548369990E-02
1065,0.971776457269E-02
1080,0.988066078158E-02
1095,0.100441564718E-01
1110,0.102081494336E-01
1125,0.103727526756E-01
1140,0.105379285402E-01
1155,0.107036554184E-01
1170,0.108700038672E-01
1185,0.110368524472E-01
1200,0.112041997334E-01
1215,0.113721493905E-01
1230,0.115406310158E-01
1245,0.117096423343E-01
1260,0.118792327821E-01
1275,0.120493068307E-01
1290,0.122198534286E-01
1305,0.123909670551E-01
1320,0.125626174071E-01
1335,0.127347573069E-01
1350,0.129074295322E-01
1365,0.130806109024E-01
1380,0.132542313097E-01
1395,0.134283395807E-01
1410,0.136030099811E-01
1425,0.137781914468E-01
1440,0.139538182785E-01
1455,0.141299280349E-01
1470,0.143065424582E-01
1485,0.144835966969E-01
1500,0.146611001502E-01
