time,tip_position
0,8.5
30,20.835
60,27.264
90,32.675
120,37.681
150,42.489
180,47.214
210,51.877
240,56.582
270,61.328
300,66.046
330,70.705
360,75.356
390,79.881
420,84.361
450,88.706
480,93.019
510,97.246
540,101.39
570,105.47
600,109.5
630,113.48
660,117.43
690,121.34
720,125.21
750,129.03
780,132.8
810,136.57
840,140.33
870,144.03
900,147.69
930,151.37
960,154.99
990,158.58
1020,162.19
1050,165.71
1080,169.28
1110,172.76
1140,176.29
1170,179.73
1200,183.23
1230,186.63
1260,190.08
1290,193.47
1320,196.84
1350,200.24
1380,203.57
1410,206.91
1440,210.27
1470,213.55
1500,216.84
